stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,radius
8588279,"Tagelswangen, Gerenhalde",47.431404,8.66797,"","",11.30281087444531
8583775,"Winkel, Wisental",47.479275,8.553749,"","",11.299875714153018
8590735,"Oberrieden, Hubstrasse",47.27944,8.574626,"","",11.293560784305555
8530645,Maur (See),47.340282,8.679019,"","",11.284992569926787
8588009,"Herrliberg, Tennisplätze",47.290714,8.615768,"","",11.282058182635947
8590716,"Maur, See",47.34007,8.678659,"","",11.268801481785577
8576140,"Volketswil, In der Au",47.38956,8.688757,"","",11.267441979963216
8590535,"Dietikon, Vorstadt",47.409122,8.397874,"","",11.265709495302632
8503598,"Arni AG, Dorf",47.318394,8.419711,"","",11.264459899935671
8572596,"Oberwil-Lieli, Englisächer",47.341476,8.401063,"","",11.259906256564147
8590200,"Bergdietikon, Baltenschwil",47.392784,8.392582,"","",11.244841270686141
8590203,"Bergdietikon, Dünni",47.3945,8.39313,"","",11.233091526427643
8590220,"Dietikon, Marmori-Weiher",47.39928,8.394478,"","",11.231506971136445
8590222,"Dietikon, Oetwilerstrasse",47.406246,8.397226,"","",11.21911065802677
8503697,"Aeugstertal, Kloster",47.284306,8.48686,"","",11.198051058415047
8595707,"Nürensdorf, Zentrum Süd",47.44622,8.649456,"","",11.184484996308449
8588469,"Nürensdorf, Lindauerstrasse",47.444233,8.651863,"","",11.171847089653383
8588010,"Herrliberg, Vogtei",47.289654,8.6097145,"","",11.16243590529549
8595267,"Nürensdorf, Zentrum",47.446728,8.648216,"","",11.154478667186766
8582722,"Hedingen, Güpf",47.299725,8.448233,"","",11.153981327269534
8590521,"Dietikon, Oberdorf",47.401737,8.396374,"","",11.152698026307725
8576129,"Volketswil, Wallberg",47.389465,8.687068,"","",11.13976799255711
8590642,"Herrliberg, Kirche Wetzwil",47.29657,8.625462,"","",11.130312437898729
8503126,Nänikon-Greifensee,47.36936,8.686413,"",Parent8503126,11.065007964919195
8503126:0,Nänikon-Greifensee,47.36936,8.686413,"",Parent8503126,11.065007964919195
8503126:0:1,Nänikon-Greifensee,47.36936,8.686413,"",Parent8503126,11.065007964919195
8503126:0:2,Nänikon-Greifensee,47.36936,8.686413,"",Parent8503126,11.065007964919195
8503126:0:384,Nänikon-Greifensee,47.36936,8.686413,"",8503126P,11.065007964919195
Parent8503126,Nänikon-Greifensee,47.36936,8.686413,1,"",11.065007964919195
8503126P,Nänikon-Greifensee,47.36936,8.686413,1,"",11.065007964919195
8590641,"Herrliberg, Busenhardstrasse",47.29096,8.610496,"","",11.062529901308244
8576167,"Nürensdorf, Chrüzstrass",47.454243,8.6346245,"","",11.05757153204281
8590714,"Maur, Kirche",47.33785,8.674006,"","",11.04288453985597
8576277,"Buchs ZH, Industrie",47.449482,8.438325,"","",11.041126580141011
8590636,"Greifensee, Im Langacher",47.364525,8.685137,"","",11.030911386023659
8557034,"Niederhasli, Nassenwil",47.465614,8.471445,"","",11.025395263554973
8573239,"Oberglatt ZH, Zentrum",47.476345,8.520799,"","",11.025037720501476
8588000,"Herrliberg, Grüt",47.290184,8.605861,"","",10.976133356922345
8590819,"Thalwil, Mettli",47.282185,8.573,"","",10.968312694491933
8590618,"Geroldswil, Zentrum",47.421455,8.409444,"","",10.96780120753662
8576133,"Kindhausen ZH, Bodenacher",47.405067,8.68007,"","",10.956469460121053
8576130,"Volketswil, Huzlenstrasse",47.393173,8.6836815,"","",10.941138829948445
8588008,"Herrliberg, Sportplatz",47.2927,8.611798,"","",10.940742306091614
8503064,Scheuren,47.322598,8.659553,"","",10.921953144263611
8590600,"Egetswil, Dorf",47.471916,8.582433,"","",10.9083865903958
8573720,"Arni AG, Stockacker",47.320034,8.423889,"","",10.902300847757353
8590785,"Scheuren, Station",47.32272,8.6591215,"","",10.887458621235446
8573238,"Oberglatt ZH, Rietli",47.474575,8.516424,"","",10.879152457911704
8587994,"Herrliberg, Bergstrasse",47.294365,8.614341,"","",10.877423668458604
8502278:0,Reppischhof,47.384727,8.39623,"","",10.877034879796092
8502278:0:1,Reppischhof,47.384727,8.39623,"","",10.877034879796092
8502278,Reppischhof,47.384003,8.396175,"","",10.876089469411095
8590733,"Oberhasli, Spielplatz",47.471912,8.499877,"","",10.867430750891268
8576131,"Volketswil, Eichstrasse",47.394787,8.682253,"","",10.863701678427272
8502270,Bergfrieden,47.39747,8.39896,"","",10.859907137106374
8590223,"Dietikon, Stadthaus",47.40255,8.400694,"","",10.858687776848043
8517376,Dietikon Schöneggstrasse,47.401962,8.4009905,"","",10.820917120788025
8590709,"Langnau am Albis, Unterrengg",47.28099,8.537472,"","",10.820594729518751
8503155,"Volketswil, Chrummacher",47.379707,8.683466,"","",10.79953424129288
8590514,"Dietikon, Rapidplatz",47.410213,8.404997,"","",10.795309922174182
8502186:0:1/2,Dietikon Stoffelbach,47.3934,8.398943,"",Parent8502186,10.781153226980404
8502186:0,Dietikon Stoffelbach,47.3934,8.398943,"",Parent8502186,10.781153226980404
8502186P,Dietikon Stoffelbach,47.3934,8.398943,1,"",10.781153226980404
8502186,Dietikon Stoffelbach,47.393326,8.39896,"",Parent8502186,10.778617620423944
Parent8502186,Dietikon Stoffelbach,47.393326,8.39896,1,"",10.778617620423944
8590721,"Nänikon, Heuwinkelstrasse",47.36933,8.682586,"","",10.777981426011115
8590644,"Herrliberg, Rain",47.292866,8.607109,"","",10.754388332117282
8590731,"Oberhasli, Moosacker",47.47062,8.499042,"","",10.747284759254923
8588002,"Herrliberg, Holzwies",47.293407,8.608322,"","",10.744627338449295
8590640,"Greifensee, Im Hof",47.36489,8.681319,"","",10.74020182544355
8587997,"Herrliberg, Freudacherstrasse",47.295437,8.613298,"","",10.734622457606056
8503151,"Volketswil, Zentrum",47.389168,8.681507,"","",10.719617650679053
8579968,"Kloten, Egetswil",47.469555,8.584669,"","",10.708706348115204
8590217,"Dietikon, Bahnhofstrasse",47.4043,8.403686,"","",10.69172204477274
8587020P,Bahnhof,47.405834,8.404521,1,"",10.678964032560962
8587020,"Dietikon, Bahnhof",47.405834,8.404521,"",Parent8587020,10.678964032560962
8587020:0:G,"Dietikon, Bahnhof",47.405834,8.404521,"",Parent8587020,10.678964032560962
Parent8587020,Bahnhof,47.405834,8.404521,1,"",10.678964032560962
8587020:0:F,"Dietikon, Bahnhof",47.405834,8.404521,"",Parent8587020,10.678964032560962
8587020:0:E,"Dietikon, Bahnhof",47.405834,8.404521,"",Parent8587020,10.678964032560962
8587020:0:D,"Dietikon, Bahnhof",47.405834,8.404521,"",Parent8587020,10.678964032560962
8587020:0:C,"Dietikon, Bahnhof",47.405834,8.404521,"",Parent8587020,10.678964032560962
8587020:0:B,"Dietikon, Bahnhof",47.405834,8.404521,"",Parent8587020,10.678964032560962
8587020:0:A,"Dietikon, Bahnhof",47.405834,8.404521,"",Parent8587020,10.678964032560962
8587020:0,"Dietikon, Bahnhof",47.405834,8.404521,"",Parent8587020,10.678964032560962
8595511,"Dietikon, Heimstrasse",47.40854,8.405869,"","",10.672999223677746
8503887,"Langnau am Albis,Oberrenggstr.",47.282673,8.52989,"","",10.65983731162713
8590820,"Thalwil, Oeggisbüelplatz",47.284836,8.571589,"","",10.656841472503256
8503508:0:5,Dietikon,47.405785,8.404988,"",Parent8503508,10.643657983186504
8503508:0:11,Dietikon,47.405785,8.404988,"",Parent8503508,10.643657983186504
8503508:0:1,Dietikon,47.405785,8.404988,"",Parent8503508,10.643657983186504
8503508:0:12,Dietikon,47.405785,8.404988,"",Parent8503508,10.643657983186504
8503508:0:4,Dietikon,47.405785,8.404988,"",Parent8503508,10.643657983186504
8503508:0:1B-E,Dietikon,47.405785,8.404988,"",Parent8503508,10.643657983186504
8503508:0,Dietikon,47.405785,8.404988,"",Parent8503508,10.643657983186504
8503508:0:1D-F,Dietikon,47.405785,8.404988,"",Parent8503508,10.643657983186504
8503508,Dietikon,47.405785,8.404988,"",Parent8503508,10.643657983186504
8503508P,Dietikon,47.405785,8.404988,1,"",10.643657983186504
8503508:0:6,Dietikon,47.405785,8.404988,"",Parent8503508,10.643657983186504
8503508:0:3,Dietikon,47.405785,8.404988,"",Parent8503508,10.643657983186504
Parent8503508,Dietikon,47.405785,8.404988,1,"",10.643657983186504
8576276,"Dällikon, Industrie",47.444736,8.438783,"","",10.643158080837644
8590614,"Geroldswil, Dorfstrasse",47.41984,8.413136,"","",10.639216634965955
8590713,"Maur, Dorf",47.340485,8.669632,"","",10.62283426658354
8576132,"Volketswil, Chapf",47.39322,8.67937,"","",10.620901061085053
8590720,"Nänikon, Grossriet",47.374046,8.680798,"","",10.60759960810671
8590639,"Greifensee, Tumigerstrasse",47.366264,8.679756,"","",10.603160493541692
8590708,"Langnau am Albis, Langmoos",47.283123,8.534399,"","",10.590330113244438
8573162,"Gattikon, Gattikerhof",47.283306,8.54561,"","",10.568713334538158
8590815,"Thalwil, Böni",47.284855,8.565284,"","",10.559263841571733
8590812,"Thalwil, Alterszentrum",47.285572,8.56982,"","",10.547875489708792
8590529,"Dietikon, Sommerau",47.40279,8.405348,"","",10.526356930504917
8588097,"Volketswil, Gries",47.38598,8.679316,"","",10.52061800920079
8573237,"Oberglatt ZH, Bahnhof",47.470448,8.510711,"","",10.50874046590107
8590638,"Greifensee, Städtli",47.365322,8.678139,"","",10.496072663685348
8503312:0:2,Oberglatt ZH,47.470203,8.510621,"",Parent8503312,10.48361362014108
8503312:0:1,Oberglatt ZH,47.470203,8.510621,"",Parent8503312,10.48361362014108
8503312:0:3,Oberglatt ZH,47.470203,8.510621,"",Parent8503312,10.48361362014108
Parent8503312,Oberglatt ZH,47.470203,8.510621,1,"",10.48361362014108
8503312:0,Oberglatt,47.470203,8.510621,"",Parent8503312,10.48361362014108
8503312P,Oberglatt,47.470203,8.510621,1,"",10.48361362014108
8590488,"Aesch bei Maur, Zollingerheim",47.326683,8.656345,"","",10.467410389475914
8590730,"Oberhasli, Hasliberg",47.468735,8.503156,"","",10.459718082052234
8590732,"Oberhasli, Post",47.46811,8.500749,"","",10.442766970485488
8590707,"Langnau am Albis, Hehlstrasse",47.28446,8.536897,"","",10.435618722371473
8502776,"Gattikon, Obstgarten",47.284725,8.551117,"","",10.435378795380393
8590825,"Thalwil, Rainstrasse",47.28695,8.571715,"","",10.429748431559206
8587975,"Erlenbach ZH, Pflugstein",47.296894,8.608672,"","",10.418395822963362
8590615,"Geroldswil, Grindlen",47.41812,8.415328,"","",10.407674182456338
8576128,"Volketswil, Hölzliwisen",47.380398,8.6782465,"","",10.407625848853426
8589128,"Volketswil, Chammwisen",47.38835,8.677384,"","",10.400765790766211
8579969,"Kloten, Chanzler",47.46709,8.582028,"","",10.386492537291613
8573163,"Gattikon, Gattikerhöhe",47.28546,8.555097,"","",10.381853295839184
8587967,"Erlenbach ZH, Im Bindschädler",47.29558,8.603938,"","",10.375318545890638
8590513,"Dietikon, Dörfli",47.40041,8.406623,"","",10.367402626201844
8576256,"Adlikon b. R., Sonnhalde West",47.453304,8.458914,"","",10.365239760502087
8590817,"Thalwil, Gewerbestrasse",47.286686,8.565418,"","",10.360648878461424
8576163,"Bassersdorf, Rietli",47.444687,8.636188,"","",10.348216549171438
8502992,"Langnau am Albis, Unteralbis",47.285767,8.527896,"","",10.328848751095286
8590602,"Fahrweid, Brunaustrasse",47.414417,8.414043,"","",10.327652326455503
8587972,"Erlenbach ZH, Im Streuli",47.29705,8.6064,"","",10.3192420047089
8503156,"Volketswil, Hegnau",47.38839,8.676234,"","",10.315061492098975
8590814,"Thalwil, Aubrigstrasse",47.288082,8.56982,"","",10.274958297453265
8530648,Greifensee (See),47.364536,8.674923,"","",10.268603445611257
8590706,"Langnau am Albis, Altersheim",47.286236,8.533825,"","",10.246075452231896
8579967,"Kloten, Weinbergstrasse",47.466152,8.580151,"","",10.244591898636385
8576272,"Dällikon, Dorf",47.439735,8.439303,"","",10.234499474249109
8590851,"Volketswil, Chappeli",47.389458,8.674896,"","",10.228645763099506
8590603,"Fahrweid, Limmatbrücke",47.407597,8.411887,"","",10.209754493086557
8573165,"Thalwil, Schützenhaus",47.287716,8.562211,"","",10.20583203104485
8591829,"Fahrweid, Au",47.411648,8.414294,"","",10.1938146880268
8503689,"Stallikon, Wolfenhof",47.294434,8.485738,"","",10.18778131986496
8590617,"Geroldswil, Welbrig",47.41807,8.4190645,"","",10.15141460741749
8590729,"Oberhasli, Dorf",47.465317,8.500515,"","",10.15036386157078
8590487,"Aesch bei Maur, Im Brünneli",47.330276,8.654711,"","",10.148473308532603
8573161,"Langnau-Gattikon, Bahnhof",47.287216,8.543697,"","",10.129018918389887
8503097:0:2,Langnau-Gattikon,47.287308,8.543832,"",Parent8503097,10.119099671758606
Parent8503097,Langnau-Gattikon,47.287308,8.543832,1,"",10.119099671758606
8503097,Langnau-Gattikon,47.287308,8.543832,"",Parent8503097,10.119099671758606
8503097:0:1,Langnau-Gattikon,47.287308,8.543832,"",Parent8503097,10.119099671758606
8583206,"Islisberg, Räbacher",47.321636,8.435325,"","",10.109008061331746
8590613,"Forch, Bahnhof",47.325745,8.649564,"","",10.103430897624554
8590852,"Volketswil, Milandia",47.37827,8.67424,"","",10.102909916364197
8576255,"Adlikon b. R., Sonnhalde",47.452003,8.462202,"","",10.102763553728327
8590830,"Thalwil, Zehntenstrasse",47.289898,8.57052,"","",10.089587312619274
8503862,"Langnau a.A.,Schwerzi-Wildpark",47.287704,8.533142,"","",10.085365395805159
8503791,"Thalwil, Ebnet",47.28837,8.55719,"","",10.079082761468854
8595714,"Regensdorf, Allmend",47.44859,8.45665,"","",10.0526818528626
8503111:0:2,Winkel am Zürichsee,47.29721,8.598989,"",Parent8503111,10.04463215868858
8503111P,Winkel am Zürichsee,47.29721,8.598989,1,"",10.04463215868858
8503111:0,Winkel am Zürichsee,47.29721,8.598989,"",Parent8503111,10.04463215868858
8503111:0:1,Winkel am Zürichsee,47.29721,8.598989,"",Parent8503111,10.04463215868858
Parent8503111,Winkel am Zürichsee,47.29721,8.598989,1,"",10.04463215868858
8590823,"Thalwil, Platte",47.289986,8.568374,"","",10.04457615297841
8503065:0:4,Forch,47.325336,8.647973,"",Parent8503065,10.03234580254656
8503065P,Forch,47.325336,8.647973,1,"",10.03234580254656
Parent8503065,Forch,47.325336,8.647973,1,"",10.03234580254656
8503065:0:3,Forch,47.325336,8.647973,"",Parent8503065,10.03234580254656
8503065:0:2,Forch,47.325336,8.647973,"",Parent8503065,10.03234580254656
8503065:0:1,Forch,47.325336,8.647973,"",Parent8503065,10.03234580254656
8503065:0,Forch,47.325336,8.647973,"",Parent8503065,10.03234580254656
8503065,Forch,47.325336,8.647973,"",Parent8503065,10.03234580254656
8590525,"Dietikon, Schäflibach",47.400005,8.411078,"","",10.030681866891177
8573232,"Kloten, Freienberg",47.463215,8.583789,"","",10.01891487169105
8588096,"Volketswil, Hofwisen",47.381096,8.672982,"","",10.013087178910151
8576281,"Adlikon b. R., Ziegelhütte",47.452633,8.466074,"","",9.993966664846296
8589106,"Volketswil, Zimikon",47.385178,8.6723175,"","",9.987767583284693
8573160,"Langnau am Albis, Dorf",47.288612,8.539987,"","",9.970201139993192
8587977,"Erlenbach ZH, Rebstrasse",47.29912,8.602186,"","",9.965011305874619
8590462,"Adlikon b. R., Leematten",47.452587,8.467062,"","",9.948329961394645
8590517,"Dietikon, Hofacker",47.39826,8.411672,"","",9.941945702075737
8573164,"Thalwil, Feldstrasse",47.290337,8.559678,"","",9.8879122330676
8576161,"Bassersdorf, Gemeindehaus",47.443554,8.629064,"","",9.887515097402058
8590715,"Maur, Platten",47.343357,8.660721,"","",9.879034395858001
8590829,"Thalwil, Trotte",47.291195,8.56603,"","",9.876655856317967
8588317,"Bassersdorf, Bächli",47.438923,8.635738,"","",9.8749204845974
8576271,"Dällikon, Seitenacker",47.438778,8.444703,"","",9.862924754621146
8573166,"Thalwil, Mühlebachplatz",47.29127,8.564898,"","",9.851830025132973
8576160,"Bassersdorf, Löwen",47.443584,8.62813,"","",9.842549915943938
8590818,"Thalwil, In Reben",47.29194,8.567933,"","",9.825049413311381
8576159,"Bassersdorf, Schmitte",47.442944,8.628767,"","",9.82245319298895
8557033,"Oberhasli, Industrie",47.459267,8.490014,"","",9.786437320918786
8588316,"Bassersdorf, Dietlikonerstr.",47.441765,8.629665,"","",9.773145186579333
8590503,"Bassersdorf, Chlupfgasse",47.444626,8.624626,"","",9.754480474672995
8573725,"Islisberg, Dorf",47.32363,8.439349,"","",9.733115170465977
8579843,"Kloten, Sporthalle Ruebisbach",47.461956,8.5771055,"","",9.731113608865352
8573716,"Stallikon, Tägerst",47.298775,8.487417,"","",9.694747986990157
8576139,"Volketswil, In der Höh",47.38525,8.668384,"","",9.692829760292128
8572595,"Birmensdorf ZH, Altenberg",47.347126,8.420565,"","",9.661094897344777
8587980,"Erlenbach ZH, Trottgatter",47.307182,8.613505,"","",9.644806205904036
8573234,"Kloten, Hohrainli",47.460022,8.581777,"","",9.633521286965573
8503154,"Volketswil, Volkiland Chliriet",47.381905,8.667557,"","",9.60774964766157
8576158,"Bassersdorf, Talgüetli",47.445103,8.620485,"","",9.59519051543662
8588313,Baltenswil,47.430233,8.641721,"","",9.595168034488243
8590757,"Regensdorf, Pumpwerkstrasse",47.44612,8.462373,"","",9.570015286833478
8576253,"Adlikon b. R., Dorf",47.448162,8.466469,"","",9.568111442222365
8590712,"Maur, Aschbach",47.351902,8.660819,"","",9.552349812307074
8590826,"Thalwil, Rudishaldenstrasse",47.293346,8.559265,"","",9.551972075279716
8590914,"Weiningen ZH, Schulhaus",47.41835,8.428668,"","",9.520474591673707
8590512,"Dietikon, Birmensdorferstrasse",47.39758,8.417394,"","",9.504838769260948
8587979,"Erlenbach ZH, Schulhaus",47.302357,8.597901,"","",9.496014738040179
8595406,"Thalwil, Sonnenberg",47.293755,8.5563,"","",9.47581722407074
8590758,"Regensdorf, Querstrasse",47.44458,8.462067,"","",9.449422699751036
8576252,"Watt, Haldensteig",47.449013,8.4710865,"","",9.44929305654122
8573167,"Thalwil, Zentrum",47.294918,8.564466,"","",9.44713894934462
8573240,"Rümlang, Riedmatt",47.462353,8.527581,"","",9.418259648205348
8587970,"Erlenbach ZH, Föhrenstrasse",47.307083,8.607855,"","",9.416259318464476
8573715,"Stallikon, Aumüli",47.30209,8.4859085,"","",9.408473261579928
8588738,"Kloten, Härdlen",47.455715,8.589924,"","",9.408451353988173
8587968,"Erlenbach ZH, Chapf",47.307877,8.609032,"","",9.390901652729863
8503074,Neue Forch,47.325813,8.63784,"","",9.390888877032078
8588205,"Erlenbach ZH, Allmend",47.306305,8.605339,"","",9.388528682017576
8590597,"Ebmatingen, Looren",47.34043,8.651468,"","",9.382835385297689
8590619,"Glanzenberg, Bahnhof",47.39871,8.419586,"","",9.373753233331934
8588737,"Kloten, Geissbergstrasse",47.45487,8.59155,"","",9.371924952948536
8573168,"Thalwil, Bahnhof",47.295906,8.565122,"","",9.349069137010567
8503700,"Bassersdorf, Bahnhof",47.438717,8.626136,"","",9.344292973368818
Parent8503307,Bassersdorf,47.438572,8.626225,1,"",9.337353973917166
8503307:0:1,Bassersdorf,47.438572,8.626216,"",Parent8503307,9.33685539506532
8503307P,Bassersdorf,47.438572,8.626216,1,"",9.33685539506532
8503307:0:3,Bassersdorf,47.438572,8.626216,"",Parent8503307,9.33685539506532
8503307:0:2,Bassersdorf,47.438572,8.626216,"",Parent8503307,9.33685539506532
8503307:0,Bassersdorf,47.438572,8.626216,"",Parent8503307,9.33685539506532
8503202:0:6,Thalwil,47.29598,8.564772,"",Parent8503202,9.33588990096306
8503202P,Thalwil,47.29598,8.564772,1,"",9.33588990096306
8503202:0:5,Thalwil,47.29598,8.564772,"",Parent8503202,9.33588990096306
Parent8503202,Thalwil,47.29598,8.564772,1,"",9.33588990096306
8503202:0:4,Thalwil,47.29598,8.564772,"",Parent8503202,9.33588990096306
8503202:0:3,Thalwil,47.29598,8.564772,"",Parent8503202,9.33588990096306
8503202:0,Thalwil,47.29598,8.564772,"",Parent8503202,9.33588990096306
8503202,Thalwil,47.29598,8.564772,"",Parent8503202,9.33588990096306
8590768,"Rümlang, Riedmattstrasse",47.46149,8.526998,"","",9.327375873156141
8573233,"Kloten, Kaserne Ost",47.457397,8.580214,"","",9.31900449770331
8503512P,Glanzenberg,47.39888,8.420439,1,"",9.316145031996689
8503512:0:2,Glanzenberg,47.39888,8.420439,"",Parent8503512,9.316145031996689
8503512:0:1,Glanzenberg,47.39888,8.420439,"",Parent8503512,9.316145031996689
8503512:0,Glanzenberg,47.39888,8.420439,"",Parent8503512,9.316145031996689
Parent8503512,Glanzenberg,47.39888,8.420439,1,"",9.316145031996689
8503512:0:3,Glanzenberg,47.39888,8.420439,"",Parent8503512,9.316145031996689
8503674,Thalwil (See),47.29669,8.56805,"","",9.310723619646128
8590755,"Regensdorf, Moosächer",47.43984,8.456722,"","",9.309824436083783
8587969,"Erlenbach ZH, Erlenhöhe",47.306,8.602393,"","",9.3035194126257
8580438,"Kloten, Wohnheim",47.453625,8.593257,"","",9.300533839806238
8587974,"Erlenbach ZH,Kirchgemeindehaus",47.30279,8.59332,"","",9.298975315156447
8590813,"Thalwil, Archstrasse",47.296078,8.561727,"","",9.282159349462253
8590839,"Urdorf, Herweg",47.39346,8.419316,"","",9.269112368102169
8591031,"Zürich Flughafen, REGA",47.458447,8.572919,"","",9.268647731959577
8590843,"Urdorf, Niederurdorf",47.390335,8.4185705,"","",9.267503813564733
8590913,"Weiningen ZH, Lindenplatz",47.419556,8.433941,"","",9.237707440759202
8588736,"Kloten, Ackerstrasse",47.454834,8.587157,"","",9.236789358935265
8576278,"Regensdorf, Furtbächli",47.444492,8.466694,"","",9.2284803384921
8583755,"Aesch ZH, Heligenmattstrasse",47.334526,8.436331,"","",9.218398940822135
8590824,"Thalwil, Post",47.296814,8.56266,"","",9.21415923737712
8590811,"Thalwil, Aegertli",47.296474,8.559687,"","",9.21289098081761
8590461,"Adlikon b. R., Pächterried",47.445896,8.470044,"","",9.206728370958196
8588315,"Bassersdorf, Grindel",47.44652,8.608412,"","",9.180032447575622
8581666,"Bonstetten, Lätten",47.3189,8.455788,"","",9.169760798626763
8503659,Erlenbach ZH (See),47.30303,8.589305,"","",9.14848911155843
8580433,"Kloten, Graswinkel",47.45094,8.596482,"","",9.141622952924306
8587966,"Erlenbach ZH, Bahnhofstrasse",47.30379,8.591344,"","",9.134753242638821
8587973,"Erlenbach ZH, Im Vogelsang",47.305782,8.596635,"","",9.113682973174125
8587971,"Erlenbach ZH, Im Loo",47.304916,8.593625,"","",9.09623359794884
8587978,"Erlenbach ZH, Sandfelsenstr.",47.307255,8.600102,"","",9.096068442711076
8503089,Wildpark-Höfli,47.29654,8.535648,"","",9.094301177145228
8503089:0:1,Wildpark-Höfli,47.29654,8.535648,"","",9.094301177145228
8596100,"Bassersdorf, Sportanlage",47.44446,8.610711,"","",9.09105847205977
8590841,"Urdorf, Neumatt",47.387207,8.4204035,"","",9.086042567844565
8576155,"Kloten, Grubenstrasse",47.447685,8.603247,"","",9.078185077448143
8590759,"Regensdorf, Strassenverkehrs.",47.439713,8.46168,"","",9.051053981865644
8590822,"Thalwil, Pilgerweg",47.29816,8.561115,"","",9.04580962512638
8590840,"Urdorf, Luberzen",47.395176,8.422991,"","",9.034956023419657
8576251,"Watt, Laubisser",47.447475,8.477778,"","",9.034637794547042
8580437,"Kloten, Säntisstrasse",47.451565,8.591029,"","",9.021562570062576
8576127:0:F,"Schwerzenbach ZH, Bahnhof",47.383984,8.659553,"",Parent8576127,9.018471081142811
8576127,"Schwerzenbach ZH, Bahnhof",47.383984,8.659553,"",Parent8576127,9.018471081142811
8576127:0,"Schwerzenbach ZH, Bahnhof",47.383984,8.659553,"",Parent8576127,9.018471081142811
8576127:0:E,"Schwerzenbach ZH, Bahnhof",47.383984,8.659553,"",Parent8576127,9.018471081142811
8576127:0:A,"Schwerzenbach ZH, Bahnhof",47.383984,8.659553,"",Parent8576127,9.018471081142811
Parent8576127,Bahnhof,47.383984,8.659553,1,"",9.018471081142811
8576127:0:B,"Schwerzenbach ZH, Bahnhof",47.383984,8.659553,"",Parent8576127,9.018471081142811
8576127:0:C,"Schwerzenbach ZH, Bahnhof",47.383984,8.659553,"",Parent8576127,9.018471081142811
8576127:0:D,"Schwerzenbach ZH, Bahnhof",47.383984,8.659553,"",Parent8576127,9.018471081142811
8576127P,Bahnhof,47.383984,8.659553,1,"",9.018471081142811
8576153,"Kloten, Rankstrasse",47.451187,8.592053,"","",9.01666388572255
8590828,"Thalwil, Seehaldenstrasse",47.29777,8.554009,"","",9.010937200360113
8576279,"Regensdorf, Hardhölzli",47.44161,8.465903,"","",9.010729076289053
8576154,"Kloten, Oberfeld",47.449085,8.597739,"","",9.004500744377427
8580434,"Kloten, Lindenstrasse",47.45211,8.58784,"","",8.97791118772413
8590526,"Dietikon, Schönenwerd",47.397175,8.424662,"","",8.961583025778161
8576152,"Kloten, Kirchgasse",47.45278,8.584858,"","",8.959751182840519
8587976,"Erlenbach ZH, Rankstrasse",47.30763,8.597326,"","",8.957390472413024
8503127:0:2,Schwerzenbach ZH,47.384388,8.658672,"",Parent8503127,8.955622597392548
8503127P,Schwerzenbach ZH,47.384388,8.658672,1,"",8.955622597392548
8503127:0:3,Schwerzenbach ZH,47.384388,8.658672,"",Parent8503127,8.955622597392548
Parent8503127,Schwerzenbach ZH,47.384388,8.658672,1,"",8.955622597392548
8503127:0,Schwerzenbach ZH,47.384388,8.658672,"",Parent8503127,8.955622597392548
8503127:0:1,Schwerzenbach ZH,47.384388,8.658672,"",8503127P,8.955622597392548
8590848,"Urdorf, Spitzacker",47.384342,8.421823,"","",8.94990768253108
8590846,"Urdorf, Schlierenstrasse",47.391163,8.423152,"","",8.940408143668183
8503102:0,Erlenbach ZH,47.305794,8.591523,"",Parent8503102,8.938975830204303
8503102:0:2,Erlenbach ZH,47.305794,8.591523,"",Parent8503102,8.938975830204303
8503102:0:3,Erlenbach ZH,47.305794,8.591523,"",Parent8503102,8.938975830204303
8503102P,Erlenbach ZH,47.305794,8.591523,1,"",8.938975830204303
Parent8503102,Erlenbach ZH,47.305794,8.591523,1,"",8.938975830204303
8587965,"Erlenbach ZH, Bahnhof",47.305817,8.591245,"","",8.927601614569188
8583805,"Bonstetten, Dorfstrasse",47.317123,8.463729,"","",8.914460603555332
8573211,"Kloten, Zum Wilden Mann",47.453545,8.580195,"","",8.913807249857458
8580435,"Kloten, Mühle",47.450108,8.591928,"","",8.9043625727759
8587964,"Erlenbach ZH, Alterswohnheim",47.307293,8.594767,"","",8.899269455087651
8502885,"Bonstetten, Dorfplatz",47.315086,8.46778,"","",8.897787821185565
8576270,"Regensdorf, Sportanlage Wisa.",47.437508,8.461214,"","",8.890317742669069
8588318,"Brüttisellen, Ob. Wangenstr.",47.42582,8.634849,"","",8.886367711113856
8579991,"Bonstetten, Sunnenberg",47.312447,8.473394,"","",8.884726612214537
8590842,"Urdorf, Neumattstrasse",47.38735,8.423152,"","",8.881963000031309
8590847,"Urdorf, Sonne",47.38126,8.422532,"","",8.876974833269188
8590711,"Maiacher, Station",47.32815,8.631795,"","",8.872089278575308
8502876,"Aesch ZH, Gemeindehaus",47.338207,8.438702,"","",8.853879116271832
8590844,"Urdorf, Oberurdorf",47.377804,8.422973,"","",8.837519964065185
8503068,Maiacher,47.328167,8.631067,"","",8.828364966522418
8590801,"Schlieren, Steinacker",47.39618,8.426377,"","",8.810197072288352
8590608,"Fällanden, Jugendherberge",47.35972,8.653597,"","",8.791852724165551
8576269,"Regensdorf, Dreispitz",47.43836,8.464726,"","",8.78734244665154
8590911,"Weiningen ZH, Ausserdorf",47.417683,8.439537,"","",8.768401633654928
